,Geohash,building_count,total_road_length,lat,lon,elevation,slope,NDVI,Cell_ID,Site_latitude,Site_longitude,EARFCN_DL,population_density,RSRP,RSRQ,antenna_height,azimuth,tilt
7897,tc1t4c8,0.0,0,6.5128326416015625,80.98091125488281,118.8167,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7898,tc1t4c9,0.0,0,6.5128326416015625,80.98228454589844,121.92571,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7899,tc1t4cb,0.0,0,6.514205932617188,80.98091125488281,119.84913,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7900,tc1t4cc,0.0,466,6.514205932617188,80.98228454589844,124.69134,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7901,tc1t4cd,0.0,0,6.5128326416015625,80.98365783691406,126.12173,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7902,tc1t4ce,0.0,488,6.5128326416015625,80.98503112792969,120.115875,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7903,tc1t4cf,0.0,0,6.514205932617188,80.98365783691406,126.53493,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7904,tc1t4cg,0.0,0,6.514205932617188,80.98503112792969,120.82701,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7905,tc1t4ch,0.0,0,6.5100860595703125,80.98640441894531,116.98672,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7906,tc1t4cj,0.0,0,6.5100860595703125,80.98777770996094,117.943565,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7907,tc1t4ck,0.0,0,6.5114593505859375,80.98640441894531,116.0,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7908,tc1t4cm,0.0,0,6.5114593505859375,80.98777770996094,118.25407,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7909,tc1t4cn,0.0,0,6.5100860595703125,80.98915100097656,122.37077,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7910,tc1t4cp,0.0,0,6.5100860595703125,80.99052429199219,132.02605,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,30.537042617797848,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7911,tc1t4cq,0.0,0,6.5114593505859375,80.98915100097656,124.165276,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7912,tc1t4cr,0.0,0,6.5114593505859375,80.99052429199219,126.61988,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,30.537042617797848,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7913,tc1t4cs,0.0,0,6.5128326416015625,80.98640441894531,117.790985,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7914,tc1t4ct,0.0,0,6.5128326416015625,80.98777770996094,117.33816,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7915,tc1t4cu,0.0,0,6.514205932617188,80.98640441894531,118.444916,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7916,tc1t4cv,0.0,0,6.514205932617188,80.98777770996094,118.389755,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7917,tc1t4cw,0.0,0,6.5128326416015625,80.98915100097656,124.065414,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7918,tc1t4cx,0.0,0,6.5128326416015625,80.99052429199219,127.25699,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,30.537042617797848,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7919,tc1t4cy,0.0,0,6.514205932617188,80.98915100097656,123.98462,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7920,tc1t4cz,0.0,0,6.514205932617188,80.99052429199219,128.2404,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,30.537042617797848,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7921,tc1t4d0,0.0,0,6.5155792236328125,80.96992492675781,129.2966,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,20.907899856567383,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7922,tc1t4d1,0.0,0,6.5155792236328125,80.97129821777344,125.44691,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,20.907899856567383,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7923,tc1t4d2,0.0,0,6.5169525146484375,80.96992492675781,133.44852,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7924,tc1t4d3,0.0,0,6.5169525146484375,80.97129821777344,128.15997,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7925,tc1t4d4,0.0,0,6.5155792236328125,80.97267150878906,128.00159,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,20.907899856567383,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7926,tc1t4d5,0.0,0,6.5155792236328125,80.97404479980469,144.48364,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7927,tc1t4d6,0.0,0,6.5169525146484375,80.97267150878906,131.87546,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7928,tc1t4d7,0.0,0,6.5169525146484375,80.97404479980469,137.07248,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7929,tc1t4d8,0.0,0,6.518325805664063,80.96992492675781,135.63773,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7930,tc1t4d9,0.0,0,6.518325805664063,80.97129821777344,148.016,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7931,tc1t4db,0.0,0,6.519699096679688,80.96992492675781,130.4439,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7932,tc1t4dc,0.0,0,6.519699096679688,80.97129821777344,161.22792,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7933,tc1t4dd,0.0,0,6.518325805664063,80.97267150878906,153.23071,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7934,tc1t4de,0.0,0,6.518325805664063,80.97404479980469,137.1155,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7935,tc1t4df,0.0,0,6.519699096679688,80.97267150878906,155.41562,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7936,tc1t4dg,0.0,0,6.519699096679688,80.97404479980469,135.47081,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7937,tc1t4dh,0.0,0,6.5155792236328125,80.97541809082031,129.16849,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7938,tc1t4dj,0.0,0,6.5155792236328125,80.97679138183594,125.83759,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7939,tc1t4dk,0.0,0,6.5169525146484375,80.97541809082031,128.04741,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7940,tc1t4dm,0.0,0,6.5169525146484375,80.97679138183594,124.379654,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7941,tc1t4dn,0.0,0,6.5155792236328125,80.97816467285156,123.382034,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7942,tc1t4dp,0.0,0,6.5155792236328125,80.97953796386719,121.64907,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7943,tc1t4dq,0.0,0,6.5169525146484375,80.97816467285156,122.70599,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7944,tc1t4dr,0.0,0,6.5169525146484375,80.97953796386719,123.41509,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7945,tc1t4ds,0.0,0,6.518325805664063,80.97541809082031,126.011734,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7946,tc1t4dt,0.0,0,6.518325805664063,80.97679138183594,125.87554,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7947,tc1t4du,0.0,0,6.519699096679688,80.97541809082031,128.03197,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7948,tc1t4dv,0.0,0,6.519699096679688,80.97679138183594,126.927826,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7949,tc1t4dw,0.0,0,6.518325805664063,80.97816467285156,127.7827,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7950,tc1t4dx,0.0,0,6.518325805664063,80.97953796386719,128.58212,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7951,tc1t4dy,0.0,0,6.519699096679688,80.97816467285156,129.18736,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7952,tc1t4dz,0.0,0,6.519699096679688,80.97953796386719,132.71237,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7953,tc1t4e0,0.0,0,6.5210723876953125,80.96992492675781,132.74374,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7954,tc1t4e1,0.0,0,6.5210723876953125,80.97129821777344,145.23364,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7955,tc1t4e2,0.0,0,6.5224456787109375,80.96992492675781,140.11493,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7956,tc1t4e3,0.0,0,6.5224456787109375,80.97129821777344,143.58873,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7957,tc1t4e4,0.0,0,6.5210723876953125,80.97267150878906,141.66608,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7958,tc1t4e5,0.0,0,6.5210723876953125,80.97404479980469,135.9926,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7959,tc1t4e6,0.0,0,6.5224456787109375,80.97267150878906,136.44374,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7960,tc1t4e7,0.0,0,6.5224456787109375,80.97404479980469,130.95396,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7961,tc1t4e8,0.0,0,6.5238189697265625,80.96992492675781,143.13303,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7962,tc1t4e9,0.0,0,6.5238189697265625,80.97129821777344,137.12563,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7963,tc1t4eb,0.0,0,6.525192260742188,80.96992492675781,135.94984,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,65.63317108154297,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7964,tc1t4ec,0.0,0,6.525192260742188,80.97129821777344,133.7422,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,65.63317108154297,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7965,tc1t4ed,0.0,0,6.5238189697265625,80.97267150878906,136.44482,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,36.847694396972656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7966,tc1t4ee,0.0,0,6.5238189697265625,80.97404479980469,134.06244,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7967,tc1t4ef,0.0,0,6.525192260742188,80.97267150878906,133.43687,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,65.63317108154297,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7968,tc1t4eg,0.0,0,6.525192260742188,80.97404479980469,135.38832,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,60.429141998291016,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7969,tc1t4eh,0.0,0,6.5210723876953125,80.97541809082031,127.81252,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7970,tc1t4ej,0.0,0,6.5210723876953125,80.97679138183594,129.2701,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7971,tc1t4ek,0.0,0,6.5224456787109375,80.97541809082031,130.31429,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7972,tc1t4em,0.0,0,6.5224456787109375,80.97679138183594,131.26788,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7973,tc1t4en,0.0,0,6.5210723876953125,80.97816467285156,129.39175,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7974,tc1t4ep,0.0,0,6.5210723876953125,80.97953796386719,131.39137,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7975,tc1t4eq,0.0,0,6.5224456787109375,80.97816467285156,134.09523,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7976,tc1t4er,0.0,0,6.5224456787109375,80.97953796386719,131.2903,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7977,tc1t4es,0.0,0,6.5238189697265625,80.97541809082031,138.38058,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7978,tc1t4et,0.0,0,6.5238189697265625,80.97679138183594,136.84618,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7979,tc1t4eu,0.0,0,6.525192260742188,80.97541809082031,140.12523,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,60.429141998291016,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7980,tc1t4ev,0.0,0,6.525192260742188,80.97679138183594,139.55031,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,60.429141998291016,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7981,tc1t4ew,0.0,0,6.5238189697265625,80.97816467285156,137.23108,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7982,tc1t4ex,0.0,0,6.5238189697265625,80.97953796386719,136.15921,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7983,tc1t4ey,0.0,0,6.525192260742188,80.97816467285156,140.90651,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,60.429141998291016,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7984,tc1t4ez,0.0,0,6.525192260742188,80.97953796386719,138.59721,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,60.429141998291016,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7985,tc1t4f0,0.0,0,6.5155792236328125,80.98091125488281,122.68187,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.188926696777344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7986,tc1t4f1,0.0,0,6.5155792236328125,80.98228454589844,123.78638,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7987,tc1t4f2,0.0,0,6.5169525146484375,80.98091125488281,125.12866,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,29.2264347076416,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7988,tc1t4f3,0.0,0,6.5169525146484375,80.98228454589844,125.163895,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,32.97695541381836,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7989,tc1t4f4,0.0,0,6.5155792236328125,80.98365783691406,127.27308,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7990,tc1t4f5,0.0,0,6.5155792236328125,80.98503112792969,124.12425,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,21.24121284484864,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
7991,tc1t4f6,0.0,0,6.5169525146484375,80.98365783691406,128.59201,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,32.97695541381836,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
