,EARFCN_DL,antenna_height,azimuth,tilt,Site_latitude,Site_longitude,building_count,total_road_length,elevation,NDVI,population_density,Geohash,RSRP,RSRQ,Cell_ID
10310,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.520004,1.0,41.48257,tc1tj5z,-16.646532,-3.7321079,Cell_144
10311,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.31026,1.0,30.464516,tc1tj60,-16.646454,-3.7321043,Cell_144
10312,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.97222,1.0,30.464516,tc1tj61,-16.64637,-3.7321005,Cell_144
10313,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.59841,1.0,62.08655,tc1tj62,-16.646276,-3.7320962,Cell_144
10314,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.11099,1.0,62.08655,tc1tj63,-16.64619,-3.732092,Cell_144
10315,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.607574,1.0,30.464516,tc1tj64,-16.646124,-3.7320883,Cell_144
10316,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.0929,1.0,30.464516,tc1tj65,-16.646046,-3.7320843,Cell_144
10317,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.70799,1.0,62.08655,tc1tj66,-16.64595,-3.73208,Cell_144
10318,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.21491,1.0,62.08655,tc1tj67,-16.645868,-3.732075,Cell_144
10319,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.0595,1.0,62.08655,tc1tj68,-16.645779,-3.7320726,Cell_144
10320,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.978546,1.0,62.08655,tc1tj69,-16.6457,-3.7320685,Cell_144
10321,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.436554,1.0,62.08655,tc1tj6b,-16.645618,-3.7320645,Cell_144
10322,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.75218,1.0,62.08655,tc1tj6c,-16.64554,-3.732061,Cell_144
10323,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.64733,1.0,62.08655,tc1tj6d,-16.645454,-3.7320566,Cell_144
10324,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.61292,1.0,62.08655,tc1tj6e,-16.645376,-3.7320528,Cell_144
10325,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.46715,1.0,62.08655,tc1tj6f,-16.645287,-3.732049,Cell_144
10326,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.86945,1.0,62.08655,tc1tj6g,-16.64521,-3.7320447,Cell_144
10327,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.32336,1.0,30.464516,tc1tj6h,-16.645145,-3.7320411,Cell_144
10328,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.95517,1.0,30.464516,tc1tj6j,-16.645063,-3.7320378,Cell_144
10329,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.307594,1.0,62.08655,tc1tj6k,-16.644964,-3.732033,Cell_144
10330,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.23962,1.0,62.08655,tc1tj6m,-16.644882,-3.732028,Cell_144
10331,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.72942,1.0,47.905354,tc1tj6n,-16.644814,-3.7320244,Cell_144
10332,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.01128,1.0,47.905354,tc1tj6p,-16.64473,-3.7320206,Cell_144
10333,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.49309,1.0,112.954895,tc1tj6q,-16.644627,-3.732015,Cell_144
10334,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.53146,1.0,112.954895,tc1tj6r,-16.644539,-3.7320113,Cell_144
10335,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.44967,1.0,62.08655,tc1tj6s,-16.64447,-3.7320096,Cell_144
10336,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.58336,1.0,62.08655,tc1tj6t,-16.64439,-3.732006,Cell_144
10337,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.590485,1.0,62.08655,tc1tj6u,-16.644308,-3.7320027,Cell_144
10338,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.98041,1.0,62.08655,tc1tj6v,-16.644224,-3.731999,Cell_144
10339,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,119.3382,1.0,112.954895,tc1tj6w,-16.64413,-3.7319915,Cell_144
10340,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.860695,1.0,112.954895,tc1tj6x,-16.644043,-3.7319891,Cell_144
10341,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.68696,1.0,112.954895,tc1tj6y,-16.643959,-3.7319858,Cell_144
10342,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.64354,1.0,112.954895,tc1tj6z,-16.643879,-3.731981,Cell_144
10343,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.82289,1.0,62.08655,tc1tj70,-16.643818,-3.7319791,Cell_144
10344,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.8443,1.0,62.08655,tc1tj71,-16.643732,-3.731975,Cell_144
10345,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.46542,1.0,62.08655,tc1tj72,-16.643646,-3.7319717,Cell_144
10346,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.87025,1.0,62.08655,tc1tj73,-16.643568,-3.7319677,Cell_144
10347,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.5658,1.0,62.08655,tc1tj74,-16.64349,-3.7319634,Cell_144
10348,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.34707,1.0,62.08655,tc1tj75,-16.643402,-3.7319598,Cell_144
10349,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.20361,1.0,62.08655,tc1tj76,-16.64332,-3.7319567,Cell_144
10350,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.03027,1.0,62.08655,tc1tj77,-16.643242,-3.7319522,Cell_144
10351,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.25973,1.0,62.08655,tc1tj78,-16.643156,-3.7319489,Cell_144
10352,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.78988,1.0,62.08655,tc1tj79,-16.643072,-3.7319455,Cell_144
10353,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.72878,1.0,46.940193,tc1tj7b,-16.642998,-3.7319417,Cell_144
10354,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.5,1.0,46.940193,tc1tj7c,-16.642912,-3.7319386,Cell_144
10355,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.5,1.0,62.08655,tc1tj7d,-16.64283,-3.7319338,Cell_144
10356,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.5,1.0,62.08655,tc1tj7e,-16.642746,-3.73193,Cell_144
10357,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.5,1.0,46.940193,tc1tj7f,-16.642672,-3.731927,Cell_144
10358,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.5,1.0,46.940193,tc1tj7g,-16.642591,-3.7319229,Cell_144
10359,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.69978,1.0,62.08655,tc1tj7h,-16.642506,-3.731917,Cell_144
10360,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.98957,1.0,62.08655,tc1tj7j,-16.642424,-3.7319133,Cell_144
10361,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.75335,1.0,62.08655,tc1tj7k,-16.642342,-3.7319093,Cell_144
10362,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.43037,1.0,62.08655,tc1tj7m,-16.642262,-3.7319055,Cell_144
10363,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.362015,1.0,112.954895,tc1tj7n,-16.642162,-3.7319002,Cell_144
10364,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,1.0,8.042382e-07,109.50699,1.0,112.954895,tc1tj7p,-16.642109,-3.7318952,Cell_144
10365,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.715904,1.0,112.954895,tc1tj7q,-16.642,-3.7318926,Cell_144
10366,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.14261,1.0,112.954895,tc1tj7r,-16.641918,-3.7318878,Cell_144
10367,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.15496,1.0,62.08655,tc1tj7s,-16.641855,-3.7318864,Cell_144
10368,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.00332,1.0,62.08655,tc1tj7t,-16.641771,-3.7318823,Cell_144
10369,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.21515,1.0,46.940193,tc1tj7u,-16.641691,-3.7318797,Cell_144
10370,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.62569,1.0,46.940193,tc1tj7v,-16.641615,-3.7318754,Cell_144
10371,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.02646,1.0,112.954895,tc1tj7w,-16.641506,-3.7318697,Cell_144
10372,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.68032,1.0,112.954895,tc1tj7x,-16.641422,-3.7318664,Cell_144
10373,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.75474,1.0,123.224724,tc1tj7y,-16.641342,-3.7318623,Cell_144
10374,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.06586,1.0,123.224724,tc1tj7z,-16.64126,-3.7318578,Cell_144
10375,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.7278,1.0,19.135315,tc1tj80,-16.641228,-3.731855,Cell_144
10376,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.012695,1.0,19.135315,tc1tj81,-16.641148,-3.731851,Cell_144
10377,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.85388,1.0,19.135315,tc1tj82,-16.641064,-3.7318478,Cell_144
10378,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.92085,1.0,19.135315,tc1tj83,-16.640982,-3.7318437,Cell_144
10379,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.27027,1.0,19.135315,tc1tj84,-16.640896,-3.7318401,Cell_144
10380,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.34201,1.0,19.135315,tc1tj85,-16.640814,-3.7318368,Cell_144
10381,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.01594,1.0,19.135315,tc1tj86,-16.64074,-3.7318323,Cell_144
10382,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.20628,1.0,19.135315,tc1tj87,-16.640656,-3.7318285,Cell_144
10383,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,119.89096,1.0,19.135315,tc1tj88,-16.64058,-3.731824,Cell_144
10384,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.05696,1.0,19.135315,tc1tj89,-16.640491,-3.731821,Cell_144
10385,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.816055,1.0,19.135315,tc1tj8d,-16.640408,-3.731818,Cell_144
10386,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.31728,1.0,19.135315,tc1tj8e,-16.640327,-3.731814,Cell_144
10387,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.73842,1.0,36.082306,tc1tj8h,-16.640234,-3.7318099,Cell_144
10388,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.6918,1.0,36.082306,tc1tj8j,-16.640152,-3.7318063,Cell_144
10389,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.93497,1.0,36.082306,tc1tj8k,-16.640076,-3.7318022,Cell_144
10390,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.70435,1.0,36.082306,tc1tj8m,-16.639994,-3.7317984,Cell_144
10391,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.76336,1.0,36.082306,tc1tj8n,-16.639906,-3.731795,Cell_144
10392,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.23104,1.0,36.082306,tc1tj8p,-16.639826,-3.731791,Cell_144
10393,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.91252,1.0,36.082306,tc1tj8q,-16.63975,-3.7317863,Cell_144
10394,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.88811,1.0,36.082306,tc1tj8r,-16.639664,-3.7317839,Cell_144
10395,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.290306,1.0,36.082306,tc1tj8s,-16.63959,-3.7317786,Cell_144
10396,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.24677,1.0,36.082306,tc1tj8t,-16.639503,-3.7317753,Cell_144
10397,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.4936,1.0,36.082306,tc1tj8w,-16.639418,-3.731772,Cell_144
10398,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.07388,1.0,36.082306,tc1tj8x,-16.63934,-3.731768,Cell_144
10399,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.84494,1.0,47.905354,tc1tj90,-16.639265,-3.7317617,Cell_144
10400,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.681946,1.0,47.905354,tc1tj91,-16.63918,-3.7317586,Cell_144
10401,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.36484,1.0,47.905354,tc1tj92,-16.639101,-3.7317543,Cell_144
10402,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.20908,1.0,47.905354,tc1tj93,-16.639015,-3.7317502,Cell_144
10403,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.654,1.0,47.905354,tc1tj94,-16.638935,-3.7317479,Cell_144
10404,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.66592,1.0,47.905354,tc1tj95,-16.638851,-3.7317438,Cell_144
10405,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.245705,1.0,47.905354,tc1tj96,-16.638777,-3.7317395,Cell_144
10406,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.64253,1.0,47.905354,tc1tj97,-16.638693,-3.7317355,Cell_144
10407,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.60103,1.0,47.905354,tc1tj98,-16.638618,-3.731731,Cell_144
10408,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.703064,1.0,47.905354,tc1tj99,-16.638538,-3.7317266,Cell_144
10409,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,123.759834,1.0,47.905354,tc1tj9b,-16.638456,-3.7317228,Cell_144
10410,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,130.88876,1.0,47.905354,tc1tj9c,-16.638384,-3.7317176,Cell_144
10411,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.16723,1.0,47.905354,tc1tj9d,-16.63829,-3.7317152,Cell_144
10412,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.53804,1.0,47.905354,tc1tj9e,-16.638206,-3.731712,Cell_144
10413,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,126.913445,1.0,47.905354,tc1tj9f,-16.638134,-3.7317066,Cell_144
10414,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.6434,1.0,47.905354,tc1tj9g,-16.638048,-3.7317042,Cell_144
10415,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.48226,1.0,93.33834,tc1tj9h,-16.637949,-3.731699,Cell_144
10416,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.33487,1.0,93.33834,tc1tj9j,-16.637867,-3.7316957,Cell_144
10417,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.61764,1.0,93.33834,tc1tj9k,-16.637781,-3.7316923,Cell_144
10418,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.6189,1.0,93.33834,tc1tj9m,-16.637705,-3.7316878,Cell_144
10419,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.957,1.0,93.33834,tc1tj9n,-16.637619,-3.7316859,Cell_144
10420,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.726715,1.0,93.33834,tc1tj9p,-16.637539,-3.7316818,Cell_144
10421,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.51622,1.0,93.33834,tc1tj9q,-16.637455,-3.7316768,Cell_144
10422,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.65468,1.0,93.33834,tc1tj9r,-16.63738,-3.7316735,Cell_144
10423,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.50085,1.0,93.33834,tc1tj9s,-16.637299,-3.731669,Cell_144
10424,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.847496,1.0,93.33834,tc1tj9t,-16.63722,-3.7316654,Cell_144
10425,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.7926,1.0,93.33834,tc1tj9u,-16.637142,-3.7316608,Cell_144
10426,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.898346,1.0,93.33834,tc1tj9v,-16.63706,-3.7316568,Cell_144
10427,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.836006,1.0,93.33834,tc1tj9w,-16.636974,-3.7316537,Cell_144
10428,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.84753,1.0,93.33834,tc1tj9x,-16.636898,-3.7316496,Cell_144
10429,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.284874,1.0,93.33834,tc1tj9y,-16.636812,-3.7316458,Cell_144
10430,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.506195,1.0,93.33834,tc1tj9z,-16.636734,-3.7316425,Cell_144
10431,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,99.7704,1.0,36.082306,tc1tjb0,-16.636667,-3.7316413,Cell_144
10432,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,95.96653,1.0,36.082306,tc1tjb1,-16.636583,-3.7316387,Cell_144
10433,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.50675,1.0,36.082306,tc1tjb2,-16.636507,-3.7316341,Cell_144
10434,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,96.62754,1.0,36.082306,tc1tjb3,-16.636423,-3.7316298,Cell_144
10435,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,94.55031,1.0,65.662224,tc1tjb4,-16.636326,-3.7316256,Cell_144
10436,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,1234.9999,95.27412,1.0,65.662224,tc1tjb5,-16.636106,-3.731589,Cell_144
10437,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,95.010086,1.0,65.662224,tc1tjb6,-16.636166,-3.7316184,Cell_144
10438,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,95.668015,1.0,65.662224,tc1tjb7,-16.636087,-3.731614,Cell_144
10439,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.269104,1.0,36.082306,tc1tjb8,-16.636019,-3.7316105,Cell_144
10440,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,97.2786,1.0,36.082306,tc1tjb9,-16.635939,-3.731607,Cell_144
10441,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,98.13342,1.0,65.662224,tc1tjbd,-16.635847,-3.731603,Cell_144
10442,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,96.93418,1.0,65.662224,tc1tjbe,-16.635763,-3.7315996,Cell_144
10443,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,95.437256,1.0,65.662224,tc1tjbh,-16.635683,-3.7315953,Cell_144
10444,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,91.115295,1.0,65.662224,tc1tjbj,-16.635603,-3.7315917,Cell_144
10445,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,94.459145,1.0,65.662224,tc1tjbk,-16.635519,-3.7315876,Cell_144
10446,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,90.89633,1.0,65.662224,tc1tjbm,-16.635437,-3.731584,Cell_144
10447,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,90.5767,1.0,65.662224,tc1tjbn,-16.63536,-3.7315803,Cell_144
10448,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,93.55026,1.0,65.662224,tc1tjbp,-16.635277,-3.7315764,Cell_144
10449,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,91.1534,1.0,65.662224,tc1tjbq,-16.635199,-3.7315724,Cell_144
10450,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,90.9915,1.0,65.662224,tc1tjbr,-16.635115,-3.7315688,Cell_144
10451,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,92.645096,1.0,65.662224,tc1tjbs,-16.635038,-3.7315655,Cell_144
10452,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,91.71759,1.0,65.662224,tc1tjbt,-16.634956,-3.731561,Cell_144
10453,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,91.80005,1.0,65.662224,tc1tjbw,-16.634876,-3.7315576,Cell_144
10454,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,92.35097,1.0,65.662224,tc1tjbx,-16.634792,-3.7315538,Cell_144
10455,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.45672,1.0,93.33834,tc1tjc0,-16.634712,-3.7315474,Cell_144
10456,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.68305,1.0,93.33834,tc1tjc1,-16.634632,-3.731543,Cell_144
10457,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.01225,1.0,93.33834,tc1tjc2,-16.634556,-3.7315388,Cell_144
10458,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.38896,1.0,93.33834,tc1tjc3,-16.634472,-3.731536,Cell_144
10459,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,99.5406,1.0,198.99202,tc1tjc4,-16.634346,-3.73153,Cell_144
10460,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,98.53732,1.0,198.99202,tc1tjc5,-16.634266,-3.7315257,Cell_144
