Cell_ID,Cell Name,RSRP,RSRQ,Geohash,EARFCN_DL,Latitude_of_MDT,Longitude_of_MDT,MR_Count,Site ID,Site Name (from MAIN DATA),Cell ID,Antenna Height,Azimuth,E Tilt,M Tilt,Tilt,Latitude_of_Site,Longitude_of_Site,MDT height from MSL,Site height from MSL,Height Difference,Horizontal Distance,Angle_from_North,Azimuth_to_nearest_5_degrees,Reduced_Amount,Normalized_Azimuth,Latitude_Difference,Longitude_Difference,name,name:en,highway,surface,smoothness,width,lanes,oneway,bridge,layer,source,name:si,name:ta,osm_id,osm_type,Road_Coverage,Population_Density,NDVI,Building_Density
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,yes,,,,,,1122816965,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,tertiary,asphalt,,,,yes,,,,,,462376383,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,trunk_link,asphalt,,,,yes,,,,,,225521547,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,secondary_link,asphalt,,,,yes,,,,,,670342426,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,service,,,,,,,,,,,1209651499,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376382,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,residential,,,,,,,,,,,1148196165,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,service,,,,,,,,,,,1148196166,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place Link,,residential,,,,,,,,,,,231068811,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376384,ways_line,1,13565.39844,0.570016026,3
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,,,secondary_link,asphalt,,,,yes,,,,,,670342426,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376382,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,,,residential,,,,,,,,,,,1148196165,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,,,service,,,,,,,,,,,1148196166,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place Link,,residential,,,,,,,,,,,231068811,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place Link,,residential,,,,,,,,,,,231068808,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place Link,,service,,,,,,,,,,,231068807,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376384,ways_line,1,13565.39844,0.570016026,2
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,,,service,asphalt,,,,,,,,,,713886116,ways_line,1,13565.39844,0.740016758,8
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,,,service,asphalt,,,,,,,,,,713886117,ways_line,1,13565.39844,0.740016758,8
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,,,service,asphalt,,,,,,,,,,713886114,ways_line,1,13565.39844,0.740016758,8
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,Bodhiraja Road,,footway,paved,,,,,,,,,,558444288,ways_line,1,13565.39844,0.740016758,8
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,Bodhiraja Road,,tertiary,asphalt,,,,,,,,,,175791245,ways_line,1,13565.39844,0.740016758,8
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18,240,8,0,8,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,5th Cross Street,,tertiary,asphalt,,,,yes,,,,,,10548344,ways_line,1,13565.39844,0.740016758,8
5515010,Alubogahalanda_North-CM0864-H_C,-109,-16,tc0z5p1d,1650,6.89437,79.93865,1,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,15,31,16,4.299826157,250.9872961,260,180,80,-0.012599,-0.036826,Nugedeniya Road,,residential,asphalt,good,,,,,,,,,1033253315,ways_line,1,5123.162109,0.250003815,1
5515010,Alubogahalanda_North-CM0864-H_C,-109,-16,tc0z5p1d,1650,6.89437,79.93865,1,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,15,31,16,4.299826157,250.9872961,260,180,80,-0.012599,-0.036826,Sama Mawatha,,residential,asphalt,intermediate,,,,,,,,,293818527,ways_line,1,5123.162109,0.250003815,1
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,Kahanthota Road,,secondary,asphalt,,,2,,,,,,,423462032,ways_line,1,2312.010986,0.440009147,42
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,Namal Mawatha,,living_street,ground,,,,,,,,,,340460256,ways_line,1,2312.010986,0.440009147,42
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,,,living_street,,,,,,,,,,,516061324,ways_line,1,2312.010986,0.440009147,42
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,,,living_street,,,,,,,,,,,306628646,ways_line,1,2312.010986,0.440009147,42
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22,260,3,0,3,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,Kahanthota Road,,secondary,asphalt,,,2,,,,,,,423462031,ways_line,1,2312.010986,0.440009147,42
5520978,Old_Moor_St_South-CM1062-P_C,-69.94,-6.44,tc0z3pp5,525,6.938436,79.858335,797,CM1062,Old_Moor_St_South,L21_3,16,120,9,0,9,6.939028,79.858686,13,13,0,0.076382654,210.4795096,120,90,30,-0.000592,-0.000351,,,,,,,,,,,,,,,,0,32316.13867,0.440009147,1
5823488,Melbourne_Av_Lamp-CM5004-H_A,-54.44,-8.74,tc0z1jks,1650,6.885017,79.855072,80,CM5004,Melbourne_Av_Lamp,L18_1,12,70,7,0,7,6.885176,79.854985,8,0,8,0.020120207,151.4881268,70,0,70,-0.000159,8.70E-05,Marine Drive,,tertiary,asphalt,excellent,,4,,,,,,,682185304,ways_line,1,5027.750488,0.570016026,17
5823488,Melbourne_Av_Lamp-CM5004-H_A,-54.44,-8.74,tc0z1jks,1650,6.885017,79.855072,80,CM5004,Melbourne_Av_Lamp,L18_1,12,70,7,0,7,6.885176,79.854985,8,0,8,0.020120207,151.4881268,70,0,70,-0.000159,8.70E-05,Melbourne Avenue,,residential,asphalt,good,,,,,,,,,50154666,ways_line,1,5027.750488,0.570016026,17
6041622,Kittanpahuwa-CM0805-H_2C,-95.5,-14,tc0z9bf0,1650,6.947609,79.884624,2,CM0805,Kittanpahuwa,L18_33,20.6,271.7,3,1.4,4.4,6.944847,79.89072,6,8,2,0.739645567,294.5339452,270,270,0,0.002762,-0.006096,,,residential,,,,,,,,,,,309109988,ways_line,1,12705.98535,0.570016026,62
6041622,Kittanpahuwa-CM0805-H_2C,-95.5,-14,tc0z9bf0,1650,6.947609,79.884624,2,CM0805,Kittanpahuwa,L18_33,20.6,271.7,3,1.4,4.4,6.944847,79.89072,6,8,2,0.739645567,294.5339452,270,270,0,0.002762,-0.006096,,,living_street,,,,,,,,,,,311317981,ways_line,1,12705.98535,0.570016026,62
6041622,Kittanpahuwa-CM0805-H_2C,-95.5,-14,tc0z9bf0,1650,6.947609,79.884624,2,CM0805,Kittanpahuwa,L18_33,20.6,271.7,3,1.4,4.4,6.944847,79.89072,6,8,2,0.739645567,294.5339452,270,270,0,0.002762,-0.006096,,,living_street,,,,,,,,,,,311317982,ways_line,1,12705.98535,0.570016026,62
6126672,Nimalka_Gardens_Reloc-CM2221-P_A,-62.22,-7.65,tc0z310x,525,6.906241,79.849633,358,CM2221,Nimalka_Gardens_Reloc,L21_1,22,15,3,2,5,6.903945,79.85045,3,4,1,0.270764945,340.5440148,15,0,15,0.002296,-0.000817,Marine Drive,,tertiary,asphalt,good,,4,,,,,,,378848515,ways_line,1,4466.092285,0.920012236,20
6126672,Nimalka_Gardens_Reloc-CM2221-P_A,-62.22,-7.65,tc0z310x,525,6.906241,79.849633,358,CM2221,Nimalka_Gardens_Reloc,L21_1,22,15,3,2,5,6.903945,79.85045,3,4,1,0.270764945,340.5440148,15,0,15,0.002296,-0.000817,13th Lane,,residential,,,,,,,,,,,52450826,ways_line,1,4466.092285,0.920012236,20
6126672,Nimalka_Gardens_Reloc-CM2221-P_A,-62.22,-7.65,tc0z310x,525,6.906241,79.849633,358,CM2221,Nimalka_Gardens_Reloc,L21_1,22,15,3,2,5,6.903945,79.85045,3,4,1,0.270764945,340.5440148,15,0,15,0.002296,-0.000817,14th Lane,,residential,asphalt,,,,,,,,,,52450824,ways_line,1,4466.092285,0.920012236,20
6213968,Maharagama_Town_South-CM1233-P_A,-68.71,-10.29,tc0yfv8y,525,6.842928,79.926685,5,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,28,29,1,0.187443979,132.7373908,90,90,0,-0.001144,0.001247,Piliyandala-Maharagama Road,,secondary,,,,2,,,,,,,22362995,ways_line,1,5258.10498,0.500007629,80
6213968,Maharagama_Town_South-CM1233-P_A,-68.71,-10.29,tc0yfv8y,525,6.842928,79.926685,5,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,28,29,1,0.187443979,132.7373908,90,90,0,-0.001144,0.001247,Nugagaha Place,,residential,,,,,,,,,,,19882437,ways_line,1,5258.10498,0.500007629,80
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Maharagama-Dehiwala Road,,primary,,,,,,,,,,,345510960,ways_line,1,5258.10498,0.500007629,74
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Piliyandala-Maharagama Road,,secondary,,,,2,,,,,,,22362995,ways_line,1,5258.10498,0.500007629,74
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Piliyandala-Maharagama Road,,secondary,,,,,yes,,,,,,694363352,ways_line,1,5258.10498,0.500007629,74
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Piliyandala-Maharagama Road,,secondary,,,,,yes,,,,,,694363353,ways_line,1,5258.10498,0.500007629,74
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Library Road,,residential,,,,,,,,,,,426762834,ways_line,1,5258.10498,0.500007629,74
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Library Road,,residential,,,,,,,,,,,48675110,ways_line,1,5258.10498,0.500007629,74
6213968,Maharagama_Town_South-CM1233-P_A,-100,-11.5,tc0yfwp9,525,6.844727,79.925053,5,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.084328349,329.7322995,90,90,0,0.000655,-0.000385,,,,,,,,,,,,,,,,0,5258.10498,0.500007629,56
6213968,Maharagama_Town_South-CM1233-P_A,-61.76,-8.29,tc0yfy01,525,6.844727,79.925778,21,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.081936645,27.26586538,90,90,0,0.000655,0.00034,Maharagama-Dehiwala Road,,primary,,,,,,,,,,,345510960,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-61.76,-8.29,tc0yfy01,525,6.844727,79.925778,21,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.081936645,27.26586538,90,90,0,0.000655,0.00034,Piliyandala-Maharagama Road,,secondary,,,,,yes,,,,,,694363352,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-61.76,-8.29,tc0yfy01,525,6.844727,79.925778,21,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.081936645,27.26586538,90,90,0,0.000655,0.00034,Piliyandala-Maharagama Road,,secondary,,,,,yes,,,,,,694363353,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-61.76,-8.29,tc0yfy01,525,6.844727,79.925778,21,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.081936645,27.26586538,90,90,0,0.000655,0.00034,Library Road,,residential,,,,,,,,,,,426762834,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-61.76,-8.29,tc0yfy01,525,6.844727,79.925778,21,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.081936645,27.26586538,90,90,0,0.000655,0.00034,Library Road,,residential,,,,,,,,,,,48675110,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-64,-8.24,tc0yfy06,525,6.844907,79.926141,164,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,28,29,1,0.121014359,39.89275035,90,90,0,0.000835,0.000703,Maharagama-Dehiwala Road,,primary,,,,,,,,,,,345510960,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-64,-8.24,tc0yfy06,525,6.844907,79.926141,164,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,28,29,1,0.121014359,39.89275035,90,90,0,0.000835,0.000703,Piliyandala-Maharagama Road,,secondary,,,,,yes,,,,,,694363353,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-64,-8.24,tc0yfy06,525,6.844907,79.926141,164,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,28,29,1,0.121014359,39.89275035,90,90,0,0.000835,0.000703,Library Road,,residential,,,,,,,,,,,426762834,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-64,-8.24,tc0yfy06,525,6.844907,79.926141,164,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,28,29,1,0.121014359,39.89275035,90,90,0,0.000835,0.000703,Library Road,,residential,,,,,,,,,,,48675110,ways_line,1,5258.10498,0.500007629,66
6213968,Maharagama_Town_South-CM1233-P_A,-72.55,-10.76,tc0yfy0k,525,6.845267,79.926141,257,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,26,29,3,0.153884079,30.28880641,90,90,0,0.001195,0.000703,Maharagama-Dehiwala Road,,primary,,,,,,,,,,,345510960,ways_line,1,5258.10498,0.500007629,70
6213968,Maharagama_Town_South-CM1233-P_A,-72.55,-10.76,tc0yfy0k,525,6.845267,79.926141,257,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,26,29,3,0.153884079,30.28880641,90,90,0,0.001195,0.000703,,,living_street,,,,,,,,,,,494228264,ways_line,1,5258.10498,0.500007629,70
6213968,Maharagama_Town_South-CM1233-P_A,-72.55,-10.76,tc0yfy0k,525,6.845267,79.926141,257,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,26,29,3,0.153884079,30.28880641,90,90,0,0.001195,0.000703,Library Road,,residential,,,,,,,,,,,48675110,ways_line,1,5258.10498,0.500007629,70
6213968,Maharagama_Town_South-CM1233-P_A,-90.67,-15.67,tc0yfy3t,525,6.846885,79.927773,3,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.405331598,39.49374847,90,90,0,0.002813,0.002335,Library Road,,residential,,,,,,,,,,,48675110,ways_line,1,5258.10498,0.500007629,96
6213968,Maharagama_Town_South-CM1233-P_A,-90.67,-15.67,tc0yfy3t,525,6.846885,79.927773,3,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.405331598,39.49374847,90,90,0,0.002813,0.002335,,,service,,,,,,,,,,,139482979,ways_line,1,5258.10498,0.500007629,96
6213968,Maharagama_Town_South-CM1233-P_A,-90.67,-15.67,tc0yfy3t,525,6.846885,79.927773,3,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.405331598,39.49374847,90,90,0,0.002813,0.002335,Old Road,,trunk,,,,,yes,,,,,,637093305,ways_line,1,5258.10498,0.500007629,96
6213968,Maharagama_Town_South-CM1233-P_A,-90.67,-15.67,tc0yfy3t,525,6.846885,79.927773,3,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.405331598,39.49374847,90,90,0,0.002813,0.002335,,,footway,paved,,,,,,,,,,355213719,ways_line,1,5258.10498,0.500007629,96
6213968,Maharagama_Town_South-CM1233-P_A,-90.67,-15.67,tc0yfy3t,525,6.846885,79.927773,3,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.405331598,39.49374847,90,90,0,0.002813,0.002335,High Level Road,,trunk,,,,,,,,,,,48859919,ways_line,1,5258.10498,0.500007629,96
6213968,Maharagama_Town_South-CM1233-P_A,-90.67,-15.67,tc0yfy3t,525,6.846885,79.927773,3,CM1233,Maharagama_Town_South,L21_1,25,90,3,0,3,6.844072,79.925438,30,29,1,0.405331598,39.49374847,90,90,0,0.002813,0.002335,Temple Road,,tertiary,,,,,,,,,,,28485290,ways_line,1,5258.10498,0.500007629,96
6231810,Maligakanda_Lane-CM0929-H_C,-59.35,-10.04,tc0z3kyr,1650,6.926745,79.868307,51,CM0929,Maligakanda_Lane,L18_3,17,260,3,1,4,6.926772,79.868472,12,13,1,0.018459037,260.639577,260,180,80,-2.70E-05,-0.000165,1st Maligakanda Lane,,residential,,,,,,,,,,,54059714,ways_line,1,22858.91406,0.800015271,36
6231810,Maligakanda_Lane-CM0929-H_C,-59.35,-10.04,tc0z3kyr,1650,6.926745,79.868307,51,CM0929,Maligakanda_Lane,L18_3,17,260,3,1,4,6.926772,79.868472,12,13,1,0.018459037,260.639577,260,180,80,-2.70E-05,-0.000165,Clifton Lane,,residential,,,,,,,,,,,54061936,ways_line,1,22858.91406,0.800015271,36
6244354,Pallimulla_North-CM1593-H_B,-81.5,-12.63,tc0y3unq,1650,6.746701,79.890425,15,CM1593,Pallimulla_North,L18_2,42,190,4,0,4,6.749982,79.891785,7,9,2,0.394530838,202.3739096,190,180,10,-0.003281,-0.00136,,,residential,,,,,,,,,,,168104969,ways_line,1,7409.357422,0.500007629,49
6244354,Pallimulla_North-CM1593-H_B,-81.5,-12.63,tc0y3unq,1650,6.746701,79.890425,15,CM1593,Pallimulla_North,L18_2,42,190,4,0,4,6.749982,79.891785,7,9,2,0.394530838,202.3739096,190,180,10,-0.003281,-0.00136,Galle Road New Deviation,,trunk,,,,2,yes,,,,,,112446385,ways_line,1,7409.357422,0.500007629,49
6244354,Pallimulla_North-CM1593-H_B,-81.5,-12.63,tc0y3unq,1650,6.746701,79.890425,15,CM1593,Pallimulla_North,L18_2,42,190,4,0,4,6.749982,79.891785,7,9,2,0.394530838,202.3739096,190,180,10,-0.003281,-0.00136,Galle Road New Deviation,,trunk,,,,2,yes,,,,,,199382582,ways_line,1,7409.357422,0.500007629,49
6251521,Angoda_West-CM1639-H_B,-84,-14,tc0z7hb7,1650,6.926026,79.9372,6,CM1639,Angoda_West,L18_2,28,120,3,0,3,6.927399,79.936006,22,23,1,0.201690253,139.1964978,120,90,30,-0.001373,0.001194,,,living_street,,,,,,,,,,,311110469,ways_line,1,5774.891113,0.380010694,51
6251521,Angoda_West-CM1639-H_B,-84,-14,tc0z7hb7,1650,6.926026,79.9372,6,CM1639,Angoda_West,L18_2,28,120,3,0,3,6.927399,79.936006,22,23,1,0.201690253,139.1964978,120,90,30,-0.001373,0.001194,Himbutana Road,,tertiary,asphalt,good,,,,,,,හිඹුටාන පාර,,516778180,ways_line,1,5774.891113,0.380010694,51
6252290,Malapalla_North-CM1667-H_C,-73,-10.33,tc0ygy86,1650,6.847605,79.969834,30,CM1667,Malapalla_North,L18_3,21,350,3,0,3,6.84563,79.971044,38,41,3,0.257048377,328.6883718,350,270,80,0.001975,-0.00121,,,residential,,,,,,,,,,,360197957,ways_line,1,5043.810059,0.250003815,42
6252290,Malapalla_North-CM1667-H_C,-73,-10.33,tc0ygy86,1650,6.847605,79.969834,30,CM1667,Malapalla_North,L18_3,21,350,3,0,3,6.84563,79.971044,38,41,3,0.257048377,328.6883718,350,270,80,0.001975,-0.00121,Malabe-Kottawa Road,,secondary,asphalt,,,2,,,,Yahoo,,,46897697,ways_line,1,5043.810059,0.250003815,42
